id;uri;title;description;created_at;city;answered;evaluated
165933853;/prefeitura-fortaleza/rua-esburacada_h6bRIeIUvv2QDaPt/;Rua Esburacada;A rua Tianguá Cep 60766530 no Bairro Planalto Ayrton Senna, Fortaleza está a anos degradada, com buracos, depressões, desnivelado, com Piçarra e nunca foi asfaltada. Já foi feito reportagem pra mostrar a rua e não recebemos respostas da prefeitura. Já foi feito várias baixo assinado e não funcionou. No site da prefeitura consta que como asfaltada é sem problemas,segundo relato de moradores aqui da rua. Reivindicamos a reforma da rua e asfalto. Queremos asfalto. Entra ano e sai ano e só promessa dos vereadores que não fazem nada. Nossa casas é cheio de poeira por causa da poeira dos veículos que passa causando até problema de saúde. Tem cadeirante que é preciso ser lavado pendurada por algumas pessoas. Também tem gente com deficiência que passa pra ir ao colégio e anda com dificuldade pela rua e também minha vizinha que tem a perna amputada e só anda de moleta. Uma senhora idosa já se desequilibrou nos buracos e levou queda feia machucando o joelho. Necessitamos com urgência reforma e asfalto na rua;06/06/2023 às 08:20;Fortaleza - CE;False;False
165390663;/prefeitura-fortaleza/iluminacao-rua-albano-numero-20_L8YGu09N5cmLGVKb/;Iluminação Rua Albano Número 20;Venho por meio deste, registrar indignação dos moradores da rua Albano Número 20, ao 60, nessa rua não existe iluminação, vários postes com lâmpadas queimadas, população sofrendo com [Editado pelo Reclame Aqui].;27/05/2023 às 14:17;Fortaleza - CE;False;False
165261613;/prefeitura-fortaleza/sem-luz-no-poste-ja-faz-03-meses_J2tT0GVzWxfkiGx7/;Sem luz no poste já faz 03 meses;Já tem mais de 03 meses sem lu no poste que ilumina exatamente a entrada e saída de veículos do prédio em que moro, rua Pinho Pessoa esquina com Rua Silva Paulet, Fortaleza - Ceará, bairro Dionísio Torres. O atendimento via celular é horrível e no site não tem a opção de reclamar.;25/05/2023 às 15:17;Fortaleza - CE;False;False
165199191;/prefeitura-fortaleza/semaforo-queimado-apagado_EmYNuYJYfpo3zJrW/;Semáforo queimado/apagado;Há meses que o semáforo da Leste Oeste, na altura da Escolinha de Surf estava apresentando defeitos, demorando muito para acompanhar o comando de apertar o botão para fechar. Na segunda tinha um rapaz da AMC presente no local verificando, ontem (23.05) o semáforo estava apagado, dificultando a travessia, sem falar que torna o lado da praia mais perigoso, demoramos mais para atravessar, dando margem para ficarmos desprotegidos em relação a [Editado pelo Reclame Aqui], visto que o tráfego é bem denso, já que é uma via de muitos acessos. E aí? Espero que seja resolvido logo.;24/05/2023 às 07:47;Fortaleza - CE;False;False
164552911;/prefeitura-fortaleza/asfalto-quebrado_ajYQXm9xeaMKBWko/;Asfalto quebrado;Boa tarde. Hoje 12 de maio, a equipe de vocês cobriram diversos buracos da rua Tomás Acioly. O engraçado que deixaram de cobrir um BURACO que tem uns 15 metros de comprimento que está exposto só as pedras. Fica na esquina com av Rui Barbosa. Procurei falar com o fiscal da equipe para saber o motivo de cobrir outros buracos bem menores e não esse buraco. CARROS JÁ FURARAM PNEU E 2 pessoas machucam o pé. Porém não vi esse fiscal, e os rapazes falaram que era só com esse tal fiscal. Estou com vídeos e vou mandar fotos aqui para você olhar. NÃO TEM NEM COMO VOCÊS ARGUMENTAREM, porque não tem NENHUM CARRO ESTACIONADO. Tem uns 7 anos esse buraco. ATÉ UM CEGO, daria conta desse enorme buraco. Veja as fotos em anexo.;12/05/2023 às 17:30;Fortaleza - CE;False;False
163995435;/prefeitura-fortaleza/buracos-e-mais-buracos-nas-vias_3vasELw27gnbFr1P/;Buracos e mais buracos nas vias;Sendo bem direto, as vias publicas municipais estão cheias de buracos e o IPVA 2023 foi mais alto que do ano passado. Queremos melhorias com a devida aplicação da arrecadação feita pela gestão atual. Está muito ruim.É inadmissível a falta de manutenção.;03/05/2023 às 23:05;Fortaleza - CE;False;True
163356457;/prefeitura-fortaleza/reclamacao-sem-resposta_NFZPttU-u3u4ZCOI/;Reclamação Sem Resposta;Liguei para fazer uma reclamação de 8 postes com as luminárias queimadas em uma avenida, tem mais de 15 dias até agora não resolveram. Rua escura causando transtorno e perigo de [Editado pelo Reclame Aqui] ou sequestro em bairro nobre de Fortaleza e nada de resolverem. Na av. Chanceler Edson Queiroz, entre as Ruas Alberto Feitosa e Washington Soares, postes que ficam no meio da avenida Chanceler Edson Queiroz Bairro Guararapes que dão acesso ao túnel Pintor Antônio Bandeira, postes de 2 luminárias cada um, tem uns 9 já com todas as lâmpadas queimadas próximo a uma concessionaria e uma residência de numero 250. CEP: 60.810-145.;22/04/2023 às 17:58;Manaus - AM;False;False
163282483;/prefeitura-fortaleza/retirada-de-galhos-depois-da-poda-da-arvore_Lhf4vzTlszCHZHlO/;Retirada de galhos depois da poda da árvore;Ligamos várias vezes para a Enel Ceará e pedimos a poda de uma árvore que fica na frente da nossa casa, com os galhos entre os fios. A árvore já estava derrubando galhos quando chovia e inclusive quebrou o vidro do meu carro. Várias equipes vieram aqui e falavam que ia repassar pro setor correto e nada nunca era feito. Ontem, 19 de Abril de 2023, veio uma equipe e falou a mesma coisa. Nós insistimos e eles cortaram só uma parte e deixaram os galhos todos jogados no chão e inclusive vários fios ficaram caídos. Nós ainda arrumamos eles, pra não atrapalhar a passagem, pois deixaram bem no meio do estacionamento. Gostaríamos de solicitar a retirada desses galhos.;20/04/2023 às 17:40;Fortaleza - CE;False;False
162730539;/prefeitura-fortaleza/taxa-de-lixo_Zd2kKNHzoFJ6jHYS/;Taxa de lixo.;Venho aqui fazer essa reclamação pois confio muito no site e porque  não obtive respostas positiva as minhas dúvidas nos canais correspondentes, prefeitura, sefin..O que eu estou aborrecido com a nossa prefeitura e que, quando fazemos qualquer mudança, construção e outros no nosso imóvel, eles logo aparece para fiscalizar sem a gente ter chamado, isso para cobrar.Agora para tacar o pau e cobrar a taxa de lixo não vão fiscalizar para conferir se as informações bate com o que está no sistema, pra quê se e melhor só cobrar. Digo isso porque meu imóvel tem um valor venal de 28.000,00 e sou o único dono e não sou isento, minha sogra mora em uma casa onde o valor do imóvel e de 68 000,00 também único dono e está isento. Comprei o imóvel da caixa econômica federal em 2004, recebi a documentação toda certinha, fui no cartório, passei o registro para meu nome e me disseram que estava tudo ok. Me disseram que é porque na prefeitura,está contanto o nome da caixa, informação dada por vizinhos. Porque que não colocaram uma equipe para ir nas residências, ou ligar para verificar, digo isso porque não moro em um local nobre, água, luz, tem uma página no site da prefeitura que tem que consta meu nome no endereço, no mínimo deviam a acha estranho isso, mais é mais fácil cobrar que verificar, agora estou aqui procurando algum método que possa me ajudar, já que telefones, fale com a sefin, site da prefeitura, nada me dão soluções para ir resolver. Se der certo vou posta a foto do registro em meu nome e o site da prefeitura onde consta o meu nome no endereço. Desde o meu obrigado e espero que a pretura ou o órgão competente resolva meu problema sem mais aborrecimentos. Obrigado..;12/04/2023 às 09:25;Fortaleza - CE;False;False
165933853;/prefeitura-fortaleza/rua-esburacada_h6bRIeIUvv2QDaPt/;Rua Esburacada;A rua Tianguá Cep 60766530 no Bairro Planalto Ayrton Senna, Fortaleza está a anos degradada, com buracos, depressões, desnivelado, com Piçarra e nunca foi asfaltada. Já foi feito reportagem pra mostrar a rua e não recebemos respostas da prefeitura. Já foi feito várias baixo assinado e não funcionou. No site da prefeitura consta que como asfaltada é sem problemas,segundo relato de moradores aqui da rua. Reivindicamos a reforma da rua e asfalto. Queremos asfalto. Entra ano e sai ano e só promessa dos vereadores que não fazem nada. Nossa casas é cheio de poeira por causa da poeira dos veículos que passa causando até problema de saúde. Tem cadeirante que é preciso ser lavado pendurada por algumas pessoas. Também tem gente com deficiência que passa pra ir ao colégio e anda com dificuldade pela rua e também minha vizinha que tem a perna amputada e só anda de moleta. Uma senhora idosa já se desequilibrou nos buracos e levou queda feia machucando o joelho. Necessitamos com urgência reforma e asfalto na rua;06/06/2023 às 08:20;Fortaleza - CE;False;False
165390663;/prefeitura-fortaleza/iluminacao-rua-albano-numero-20_L8YGu09N5cmLGVKb/;Iluminação Rua Albano Número 20;Venho por meio deste, registrar indignação dos moradores da rua Albano Número 20, ao 60, nessa rua não existe iluminação, vários postes com lâmpadas queimadas, população sofrendo com [Editado pelo Reclame Aqui].;27/05/2023 às 14:17;Fortaleza - CE;False;False
165261613;/prefeitura-fortaleza/sem-luz-no-poste-ja-faz-03-meses_J2tT0GVzWxfkiGx7/;Sem luz no poste já faz 03 meses;Já tem mais de 03 meses sem lu no poste que ilumina exatamente a entrada e saída de veículos do prédio em que moro, rua Pinho Pessoa esquina com Rua Silva Paulet, Fortaleza - Ceará, bairro Dionísio Torres. O atendimento via celular é horrível e no site não tem a opção de reclamar.;25/05/2023 às 15:17;Fortaleza - CE;False;False
165199191;/prefeitura-fortaleza/semaforo-queimado-apagado_EmYNuYJYfpo3zJrW/;Semáforo queimado/apagado;Há meses que o semáforo da Leste Oeste, na altura da Escolinha de Surf estava apresentando defeitos, demorando muito para acompanhar o comando de apertar o botão para fechar. Na segunda tinha um rapaz da AMC presente no local verificando, ontem (23.05) o semáforo estava apagado, dificultando a travessia, sem falar que torna o lado da praia mais perigoso, demoramos mais para atravessar, dando margem para ficarmos desprotegidos em relação a [Editado pelo Reclame Aqui], visto que o tráfego é bem denso, já que é uma via de muitos acessos. E aí? Espero que seja resolvido logo.;24/05/2023 às 07:47;Fortaleza - CE;False;False
164552911;/prefeitura-fortaleza/asfalto-quebrado_ajYQXm9xeaMKBWko/;Asfalto quebrado;Boa tarde. Hoje 12 de maio, a equipe de vocês cobriram diversos buracos da rua Tomás Acioly. O engraçado que deixaram de cobrir um BURACO que tem uns 15 metros de comprimento que está exposto só as pedras. Fica na esquina com av Rui Barbosa. Procurei falar com o fiscal da equipe para saber o motivo de cobrir outros buracos bem menores e não esse buraco. CARROS JÁ FURARAM PNEU E 2 pessoas machucam o pé. Porém não vi esse fiscal, e os rapazes falaram que era só com esse tal fiscal. Estou com vídeos e vou mandar fotos aqui para você olhar. NÃO TEM NEM COMO VOCÊS ARGUMENTAREM, porque não tem NENHUM CARRO ESTACIONADO. Tem uns 7 anos esse buraco. ATÉ UM CEGO, daria conta desse enorme buraco. Veja as fotos em anexo.;12/05/2023 às 17:30;Fortaleza - CE;False;False
163995435;/prefeitura-fortaleza/buracos-e-mais-buracos-nas-vias_3vasELw27gnbFr1P/;Buracos e mais buracos nas vias;Sendo bem direto, as vias publicas municipais estão cheias de buracos e o IPVA 2023 foi mais alto que do ano passado. Queremos melhorias com a devida aplicação da arrecadação feita pela gestão atual. Está muito ruim.É inadmissível a falta de manutenção.;03/05/2023 às 23:05;Fortaleza - CE;False;True
163356457;/prefeitura-fortaleza/reclamacao-sem-resposta_NFZPttU-u3u4ZCOI/;Reclamação Sem Resposta;Liguei para fazer uma reclamação de 8 postes com as luminárias queimadas em uma avenida, tem mais de 15 dias até agora não resolveram. Rua escura causando transtorno e perigo de [Editado pelo Reclame Aqui] ou sequestro em bairro nobre de Fortaleza e nada de resolverem. Na av. Chanceler Edson Queiroz, entre as Ruas Alberto Feitosa e Washington Soares, postes que ficam no meio da avenida Chanceler Edson Queiroz Bairro Guararapes que dão acesso ao túnel Pintor Antônio Bandeira, postes de 2 luminárias cada um, tem uns 9 já com todas as lâmpadas queimadas próximo a uma concessionaria e uma residência de numero 250. CEP: 60.810-145.;22/04/2023 às 17:58;Manaus - AM;False;False
163282483;/prefeitura-fortaleza/retirada-de-galhos-depois-da-poda-da-arvore_Lhf4vzTlszCHZHlO/;Retirada de galhos depois da poda da árvore;Ligamos várias vezes para a Enel Ceará e pedimos a poda de uma árvore que fica na frente da nossa casa, com os galhos entre os fios. A árvore já estava derrubando galhos quando chovia e inclusive quebrou o vidro do meu carro. Várias equipes vieram aqui e falavam que ia repassar pro setor correto e nada nunca era feito. Ontem, 19 de Abril de 2023, veio uma equipe e falou a mesma coisa. Nós insistimos e eles cortaram só uma parte e deixaram os galhos todos jogados no chão e inclusive vários fios ficaram caídos. Nós ainda arrumamos eles, pra não atrapalhar a passagem, pois deixaram bem no meio do estacionamento. Gostaríamos de solicitar a retirada desses galhos.;20/04/2023 às 17:40;Fortaleza - CE;False;False
162730539;/prefeitura-fortaleza/taxa-de-lixo_Zd2kKNHzoFJ6jHYS/;Taxa de lixo.;Venho aqui fazer essa reclamação pois confio muito no site e porque  não obtive respostas positiva as minhas dúvidas nos canais correspondentes, prefeitura, sefin..O que eu estou aborrecido com a nossa prefeitura e que, quando fazemos qualquer mudança, construção e outros no nosso imóvel, eles logo aparece para fiscalizar sem a gente ter chamado, isso para cobrar.Agora para tacar o pau e cobrar a taxa de lixo não vão fiscalizar para conferir se as informações bate com o que está no sistema, pra quê se e melhor só cobrar. Digo isso porque meu imóvel tem um valor venal de 28.000,00 e sou o único dono e não sou isento, minha sogra mora em uma casa onde o valor do imóvel e de 68 000,00 também único dono e está isento. Comprei o imóvel da caixa econômica federal em 2004, recebi a documentação toda certinha, fui no cartório, passei o registro para meu nome e me disseram que estava tudo ok. Me disseram que é porque na prefeitura,está contanto o nome da caixa, informação dada por vizinhos. Porque que não colocaram uma equipe para ir nas residências, ou ligar para verificar, digo isso porque não moro em um local nobre, água, luz, tem uma página no site da prefeitura que tem que consta meu nome no endereço, no mínimo deviam a acha estranho isso, mais é mais fácil cobrar que verificar, agora estou aqui procurando algum método que possa me ajudar, já que telefones, fale com a sefin, site da prefeitura, nada me dão soluções para ir resolver. Se der certo vou posta a foto do registro em meu nome e o site da prefeitura onde consta o meu nome no endereço. Desde o meu obrigado e espero que a pretura ou o órgão competente resolva meu problema sem mais aborrecimentos. Obrigado..;12/04/2023 às 09:25;Fortaleza - CE;False;False
162716955;/prefeitura-fortaleza/cobranca-absurda-da-taxa-de-manejo-de-residuos-solidos-em-fortaleza-mesmo_sQECiBssaVJifjsT/;COBRANÇA ABSURDA DA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS EM FORTALEZA, MESMO AS PESSOAS DE BAIXA RENDA ESTÃO TENDO QUE PAGAR!;FORA COM ESSA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS QUE NO FINAL DAS CONTAS VAI PREJUDICAR OS MAIS POBRES QUE ALUGAM UM IMÓVEL PARA MORAR. SOU PROPRIETÁRIO DE 12 CASAS DE ALUGUEL EM MESSEJANA E NENHUMA DE MINHAS CASAS LÁ FICOU ISENTA DA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, POIS,, SEGUNDO A LEI APROVADA, QUEM TEM MAIS DE UM IMÓVEL, MESMO QUE DESTINADO À LOCAÇÃO PARA PESSOAS DE BAIXA RENDA, NÃO TEM A ISENÇÃO NO PAGAMENTO DESTA TAXA!!! O ENGRAÇADO É QUE, TODOS OS POLÍTICOS ENVOLVIDOS NA APROVAÇÃO DESTA LEI SE AUTO ISENTARAM DO PAGAMENTO DA MESMA!!! CADÊ O PRINCÍPIO DA ISONOMIA!!! MAS QUE PESSOAS MAIS GANANCIOSAS, QUE SÓ PENSAM EM SI MESMAS!!!TEM UMA PETIÇÃO PARA REVOGAR ESSA FAMIGERADA TAXA DE MANEJO DE RESÍDUOS SÓLIDOS, EM CURSO NA INTERNET QUE TODOS DEVERIAM ASSINAR!!! SEGUE O LINK ABAIXO:Revogação imediata da Taxa de Manejo de Resíduos Sólidos Urbanos em Fortalezahttps://peticaopublica.com.br/psign.aspx?pi=BR131023;11/04/2023 às 23:05;Fortaleza - CE;False;False
